timestamp,x,y,z,qx,qy,qz,qw
637231091345728283, -0.13316828, 0.582857251, 0.285521477, 0.104350492, 0.0267422, -0.03262733, 0.9936455
637231091345902993, -0.135030687, 0.582612157, 0.2829278, 0.107933, 0.025962498, -0.0318155959, 0.993309736
637231091346057763, -0.136880785, 0.5825273, 0.280960262, 0.1119116, 0.0249005537, -0.03123151, 0.9929151
637231091346227505, -0.13866885, 0.582845, 0.278929234, 0.116240337, 0.0240971986, -0.03078342, 0.9924515
637231091346392230, -0.139911622, 0.582598746, 0.278008729, 0.116786845, 0.023749264, -0.0305475444, 0.992403
637231091346556962, -0.140865833, 0.582672656, 0.2774009, 0.115093119, 0.0237482078, -0.0304016955, 0.9926053
637231091346716720, -0.141786441, 0.5832789, 0.277332842, 0.112747155, 0.02382798, -0.0302887838, 0.9928761
637231091346896469, -0.142347932, 0.583117247, 0.277280569, 0.112409294, 0.0237944927, -0.0303455312, 0.9929135
637231091347056207, -0.143004537, 0.582993031, 0.277180374, 0.114342205, 0.02346633, -0.0296189226, 0.9927225
637231091347217655, -0.14372693, 0.582926631, 0.2768182, 0.117056929, 0.0232475121, -0.02862293, 0.992440462
637231091347390388, -0.143727273, 0.582301259, 0.276961029, 0.119435407, 0.0226710681, -0.0272532925, 0.9922089
637231091347555587, -0.143796384, 0.5817044, 0.277222157, 0.120984092, 0.0218445547, -0.0263238568, 0.9920649
637231091347725350, -0.144026369, 0.581395745, 0.2779504, 0.122028656, 0.02097136, -0.0255858917, 0.9919751
637231091347887900, -0.143913329, 0.5809461, 0.278918445, 0.121988118, 0.020377107, -0.0253694616, 0.9919981
637231091348052632, -0.144007966, 0.580983639, 0.28028965, 0.121274494, 0.0202570483, -0.0257985741, 0.992076933
637231091348220402, -0.143891647, 0.58033, 0.28164804, 0.122452438, 0.0200434923, -0.0264513046, 0.9919194
637231091348390145, -0.143987417, 0.579444349, 0.282908231, 0.125928253, 0.0196070578, -0.0266431421, 0.9914877
637231091348549889, -0.143973321, 0.578014851, 0.284310818, 0.130131543, 0.0186027754, -0.0261981133, 0.990976
637231091348717692, -0.14423874, 0.5772262, 0.285725176, 0.132873118, 0.0175809059, -0.0257220119, 0.990643263
637231091348882392, -0.144424543, 0.5760911, 0.287971258, 0.134127051, 0.0159625188, -0.0248556659, 0.9905238
637231091349054693, -0.1447807, 0.575265646, 0.289991021, 0.135450885, 0.0146842264, -0.0237164851, 0.9903914
637231091349221298, -0.1449605, 0.5745703, 0.292070925, 0.13713114, 0.0137657393, -0.0223436411, 0.9902052
637231091349389008, -0.145133287, 0.574572, 0.294377059, 0.137157783, 0.01354133, -0.0214624964, 0.9902241
637231091349553756, -0.1449973, 0.5746398, 0.297040969, 0.1345712, 0.0137931667, -0.02078839, 0.990589857
637231091349728546, -0.1451191, 0.5749451, 0.3000719, 0.130572215, 0.0139465379, -0.0207402874, 0.991123736
637231091349888233, -0.145001158, 0.574910164, 0.303309977, 0.126801461, 0.0135962535, -0.0206017084, 0.991620958
637231091350052977, -0.145154312, 0.574765563, 0.30665943, 0.124363989, 0.0127789024, -0.020150125, 0.991949737
637231091350217700, -0.145148009, 0.5745342, 0.3102159, 0.123064093, 0.011400193, -0.0191086959, 0.9921493
637231091350382516, -0.145261, 0.574294269, 0.313721538, 0.122506566, 0.009999946, -0.0184852518, 0.9922452
637231091350557184, -0.1451711, 0.5737988, 0.317325115, 0.122971438, 0.008639342, -0.0184855983, 0.992200434
637231091350716934, -0.145193413, 0.5734558, 0.321106076, 0.123789981, 0.00761006167, -0.0186976567, 0.9921031
637231091350886678, -0.144998774, 0.573149562, 0.325326055, 0.123988025, 0.006664969, -0.0189827979, 0.9920798
637231091351051419, -0.144848526, 0.5730587, 0.329722881, 0.123731852, 0.005893576, -0.0189896673, 0.9921165
637231091351221138, -0.144513413, 0.5731176, 0.334719419, 0.121765077, 0.00525995, -0.0186288022, 0.9923702
637231091351385901, -0.144292355, 0.573047757, 0.339859366, 0.119166255, 0.00476001855, -0.0187534783, 0.9926858
637231091351551898, -0.144048527, 0.5726486, 0.34537673, 0.117605984, 0.00447278656, -0.0191119853, 0.9928664
637231091351721567, -0.143795192, 0.5721636, 0.3511684, 0.115309194, 0.00446266262, -0.0192613062, 0.9931329
637231091351886110, -0.143375978, 0.571892142, 0.357406855, 0.111277, 0.005013237, -0.0190273672, 0.993594646
637231091352050807, -0.14301154, 0.571622968, 0.363883734, 0.106668413, 0.005965487, -0.0191439372, 0.994092464
637231091352215557, -0.142597675, 0.571242332, 0.3707739, 0.103924036, 0.00662068138, -0.0191102866, 0.99437964
637231091352380350, -0.142277971, 0.570712268, 0.377943963, 0.101034284, 0.00698468462, -0.0187534839, 0.994681656
637231091352550025, -0.141706452, 0.570430338, 0.3858155, 0.09611686, 0.00751470076, -0.018448351, 0.9951708
637231091352714825, -0.1411581, 0.5700523, 0.3939461, 0.0913857, 0.008126027, -0.0184713136, 0.995611131
637231091352883586, -0.140671447, 0.569452047, 0.402420163, 0.08905085, 0.008255471, -0.0185756255, 0.9958197
637231091353048338, -0.140230492, 0.568871439, 0.410676539, 0.08717468, 0.008002668, -0.0186420735, 0.995986462
637231091353219350, -0.139466047, 0.568668664, 0.420472383, 0.08478401, 0.007815129, -0.0187788326, 0.99619174
637231091353385104, -0.138608709, 0.568544269, 0.4303763, 0.08185729, 0.008083199, -0.0195506774, 0.996419549
637231091353554818, -0.137828112, 0.5686165, 0.441142619, 0.0777991638, 0.007882585, -0.02106559, 0.9967153
637231091353719428, -0.1372857, 0.56862855, 0.452182859, 0.0726309, 0.007017374, -0.023402391, 0.997059643
637231091353884171, -0.1368571, 0.5685783, 0.4639215, 0.067364186, 0.00579075329, -0.0268712323, 0.997349739
637231091354051593, -0.136626691, 0.5682359, 0.475820333, 0.06247746, 0.004658112, -0.0313900858, 0.9975418
637231091354216399, -0.1365225, 0.5679821, 0.4886403, 0.0578176565, 0.00396698667, -0.0362598747, 0.9976606
637231091354386046, -0.136557788, 0.5671432, 0.501305938, 0.05439169, 0.003439408, -0.0406416766, 0.9976863
637231091354555804, -0.136754483, 0.5660286, 0.5144787, 0.05345739, 0.00287647871, -0.0429559052, 0.9976417
637231091354725535, -0.13721782, 0.564075, 0.5280353, 0.0542690866, 0.002725769, -0.04322776, 0.9975865
637231091354885290, -0.137868643, 0.561944366, 0.5422749, 0.0559653, 0.0032819428, -0.0420036465, 0.9975434
637231091355055049, -0.1385406, 0.559654534, 0.5569698, 0.0578301735, 0.00512082037, -0.0392382033, 0.9975419
637231091355214766, -0.139064357, 0.5580387, 0.5725308, 0.05984795, 0.008126552, -0.03576686, 0.997533441
637231091355384483, -0.139708847, 0.557109237, 0.5884775, 0.06328576, 0.0126282219, -0.03241281, 0.9973891
637231091355549331, -0.1402466, 0.5579544, 0.605190456, 0.06890586, 0.0178871118, -0.029285254, 0.9970328
637231091355713980, -0.141026348, 0.558810055, 0.6213294, 0.0725535, 0.0226319972, -0.0244954564, 0.9968068
637231091355878733, -0.142216787, 0.5596776, 0.6376995, 0.0735424459, 0.02651555, -0.02092203, 0.99672
